"0","gc()"
"1","      "
"1","      used"
"1","   (Mb)"
"1"," gc trigger"
"1","    (Mb)"
"1"," limit (Mb)"
"1","   max used"
"1","    (Mb)"
"1","
Ncells"
"1","   7098349"
"1","  379.1"
"1","   17254088"
"1","   921.5"
"1","         NA"
"1","   17254088"
"1","   921.5"
"1","
Vcells"
"1"," 573258464"
"1"," 4373.7"
"1"," 1622497751"
"1"," 12378.7"
"1","      16384"
"1"," 1622494824"
"1"," 12378.7"
"1","
"
"0","Hierarchical_Cluster_distances <- dist(ProjectData_segment, method=distance_used)"
"0","Hierarchical_Cluster <- hclust(Hierarchical_Cluster_distances, method=hclust_method)"
"0","# Display dendogram"
"0","#iplot.dendrogram(Hierarchical_Cluster)"
"0",""
"0","#"
"0","hcd <- as.dendrogram(Hierarchical_Cluster)"
"0","#plot(hcd)"
"0","#rect.hclust(Hierarchical_Cluster, k=numb_clusters_used, border=""red"") "
"0",""
"0","# TODO: Draw dendogram with red borders around the 3 clusters"
"0",""
